,listing_id,year,comments,id,lat_lon,price,latitude,longitude
21584,24454963,2019,8,24454963,"19.37984,-99.18504",400.0,19.37984,-99.18504
21588,24463916,2019,108,24463916,"['19.43919,-99.15386' '19.44041,-99.15395']",427.5,19.43919,-99.15386
21592,24466072,2019,9,24466072,"19.38139,-99.17419",800.0,19.38139,-99.17419
21595,24477475,2019,10,24477475,"19.41072,-99.18006",253.0,19.41072,-99.18006
21600,24479102,2019,43,24479102,"19.42294,-99.15716",1538.0,19.42294,-99.15716
21604,24489058,2019,134,24489058,"19.42602,-99.16573",917.5,19.42602,-99.16573
21609,24494416,2019,94,24494416,"19.42571,-99.15439",1257.0,19.42571,-99.15439
21615,24497038,2019,46,24497038,"19.41972,-99.17649",570.0,19.41972,-99.17649
21621,24499102,2019,12,24499102,"19.30661,-99.139",1350.0,19.30661,-99.139
21626,24499878,2019,48,24499878,"['19.4074,-99.17458' '19.40884,-99.17528']",1448.0,19.4074,-99.17458
21633,24522046,2019,16,24522046,"['19.37659,-99.17125' '19.37754,-99.17083']",584.0,19.37659,-99.17125
21637,24526138,2019,18,24526138,"19.36251,-99.28485",1491.0,19.36251,-99.28485
21640,24526283,2019,52,24526283,"19.37555,-99.16085",1272.0,19.37555,-99.16085
21644,24526329,2019,8,24526329,"19.36251,-99.28485",1450.0,19.36251,-99.28485
21647,24539715,2019,4,24539715,"19.38981,-99.15431",390.0,19.38981,-99.15431
21649,24540582,2019,24,24540582,"['19.34155,-99.18174' '19.34287,-99.18163']",800.0,19.34155,-99.18174
21653,24541094,2019,12,24541094,"19.34969,-99.30584",1581.0,19.34969,-99.30584
21656,24542010,2019,13,24542010,"19.43651,-99.20046",1423.0,19.43651,-99.20046
21659,24542878,2019,64,24542878,"['19.40482,-99.16118' '19.406,-99.1591']",787.5,19.40482,-99.16118
21663,24544042,2019,8,24544042,"19.36679,-99.17567",470.0,19.36679,-99.17567
21667,24545328,2019,18,24545328,"19.38992,-99.17907",1300.0,19.38992,-99.17907
21671,24551240,2019,4,24551240,"['19.32273,-99.15397' '19.32303,-99.1542']",210.0,19.32273,-99.15397
21675,24559528,2019,62,24559528,"19.42548,-99.15357",810.0,19.42548,-99.15357
21679,24562429,2019,66,24562429,"19.42843,-99.16533",842.0,19.42843,-99.16533
21683,24581749,2019,123,24581749,"19.45081,-99.13502",453.0,19.45081,-99.13502
21687,24583070,2019,86,24583070,"19.41923,-99.17603",1235.0,19.41923,-99.17603
21691,24583102,2019,8,24583102,"['19.36461,-99.21873' '19.36586,-99.21827']",1500.0,19.36461,-99.21873
21695,24597083,2019,6,24597083,"19.43489,-99.19331",909.0,19.43489,-99.19331
21696,24597328,2019,10,24597328,"['19.4185,-99.17752' '19.41904,-99.17596']",3720.5,19.4185,-99.17752
21700,24599385,2019,38,24599385,"['19.42489,-99.17575' '19.42691,-99.1754']",959.5,19.42489,-99.17575
21705,24603985,2019,86,24603985,"19.29583,-99.10909",348.0,19.29583,-99.10909
21709,24605473,2019,4,24605473,"19.28938,-99.12958",210.0,19.28938,-99.12958
21712,24605666,2019,6,24605666,"19.28824,-99.1293",210.0,19.28824,-99.1293
21714,24606140,2019,94,24606140,"19.40891,-99.16725",929.0,19.40891,-99.16725
21718,24606547,2019,24,24606547,"19.43899,-99.08486",370.0,19.43899,-99.08486
21720,24607433,2019,44,24607433,"19.41915,-99.14252",724.0,19.41915,-99.14252
21724,24607523,2019,6,24607523,"19.38092,-99.25167",650.0,19.38092,-99.25167
21727,24607871,2019,84,24607871,"['19.43199,-99.16863' '19.43326,-99.16839']",850.0,19.43199,-99.16863
21731,24618232,2019,48,24618232,"19.39374,-99.17648",928.0,19.39374,-99.17648
21735,24621210,2019,106,24621210,"['19.43215,-99.19026' '19.4324,-99.19217']",800.5,19.43215,-99.19026
21739,24622638,2019,5,24622638,"19.44204,-99.17686",350.0,19.44204,-99.17686
21743,24626639,2019,6,24626639,"19.46542,-99.1823",700.0,19.46542,-99.1823
21746,24633087,2019,22,24633087,"['19.38439,-99.15053' '19.38542,-99.15266']",1000.0,19.38439,-99.15053
21750,24635423,2019,4,24635423,"['19.40346,-99.17082' '19.4048,-99.16987']",720.5,19.40346,-99.17082
21753,24645874,2019,56,24645874,"['19.43664,-99.20037' '19.43825,-99.20227']",2268.0,19.43664,-99.20037
21760,24650481,2019,12,24650481,"['19.31511,-99.13953' '19.31555,-99.1414']",320.0,19.31511,-99.13953
21764,24653738,2019,12,24653738,"['19.36888,-99.16832' '19.37071,-99.16812']",2835.0,19.36888,-99.16832
21767,24654866,2019,128,24654866,"19.43749,-99.1477",580.0,19.43749,-99.1477
21771,24657293,2019,6,24657293,"19.30457,-99.12684",234.0,19.30457,-99.12684
21774,24657749,2019,20,24657749,"['19.43199,-99.16308' '19.43249,-99.16303']",1450.0,19.43199,-99.16308
21777,24666291,2019,8,24666291,"['19.43714,-99.21343' '19.43907,-99.21199']",500.0,19.43714,-99.21343
21779,24669563,2019,65,24669563,"19.42283,-99.16015",3403.0,19.42283,-99.16015
21784,24671857,2019,42,24671857,"['19.3786,-99.25488' '19.37919,-99.25454']",1344.5,19.3786,-99.25488
21788,24674363,2019,6,24674363,"['19.41473,-99.17333' '19.41502,-99.17295']",891.0,19.41473,-99.17333
21790,24677039,2019,2,24677039,"19.44217,-99.14096",670.0,19.44217,-99.14096
21792,24678004,2019,68,24678004,"['19.4159,-99.16213' '19.41755,-99.1623']",1200.0,19.4159,-99.16213
21796,24693605,2019,6,24693605,"['19.36039,-99.26954' '19.36204,-99.26913']",2474.0,19.36039,-99.26954
21798,24699692,2019,6,24699692,"19.403959,-99.170319",2166.0,19.403959,-99.170319
21801,24700809,2019,50,24700809,"['19.38062,-99.14808' '19.38074,-99.14764']",300.0,19.38062,-99.14808
21806,24706133,2019,2,24706133,"19.31712,-99.22264",1820.0,19.31712,-99.22264
21808,24716487,2019,34,24716487,"['19.40784,-99.16513' '19.4083,-99.16655']",385.0,19.40784,-99.16513
21812,24716581,2019,24,24716581,"19.3678,-99.15939",700.0,19.3678,-99.15939
21815,24735813,2019,54,24735813,"['19.4122,-99.17623' '19.41275,-99.17647']",4248.5,19.4122,-99.17623
21818,24738493,2019,16,24738493,"19.41083,-99.17616",924.0,19.41083,-99.17616
21819,24749822,2019,1,24749822,"19.38788,-99.24008",4056.0,19.38788,-99.24008
21821,24750212,2019,1,24750212,"19.38846,-99.24137",2821.0,19.38846,-99.24137
21823,24750882,2019,116,24750882,"['19.41594,-99.17965' '19.41636,-99.18036']",2325.5,19.41594,-99.17965
21828,24753674,2019,58,24753674,"['19.41422,-99.15905' '19.41546,-99.16072']",1235.5,19.41422,-99.15905
21832,24754117,2019,9,24754117,"19.29149,-99.18002",230.0,19.29149,-99.18002
21836,24757520,2019,36,24757520,"['19.43552,-99.17721' '19.43557,-99.1769']",1082.5,19.43552,-99.17721
21840,24759904,2019,7,24759904,"19.39271,-99.17107",929.0,19.39271,-99.17107
21842,24759988,2019,5,24759988,"19.39152,-99.17158",929.0,19.39152,-99.17158
21845,24768799,2019,4,24768799,"19.29142,-99.21901",702.0,19.29142,-99.21901
21849,24769497,2019,9,24769497,"19.39073,-99.15257",320.0,19.39073,-99.15257
21854,24769884,2019,26,24769884,"19.28484,-99.18936",290.0,19.28484,-99.18936
21858,24772476,2019,17,24772476,"19.34862,-99.17235",1000.0,19.34862,-99.17235
21862,24779474,2019,76,24779474,"19.42835,-99.13335",850.0,19.42835,-99.13335
21865,24780622,2019,2,24780622,"19.18696,-99.09267",1200.0,19.18696,-99.09267
21867,24793666,2019,2,24793666,"['19.40032,-99.17395' '19.40186,-99.17274']",967.5,19.40032,-99.17395
21874,24798900,2019,3,24798900,"19.24835,-99.24454",3200.0,19.24835,-99.24454
21876,24799483,2019,168,24799483,"19.39381,-99.15038",303.5,19.39381,-99.15038
21881,24802034,2019,9,24802034,"19.38275,-99.18178",2143.0,19.38275,-99.18178
21885,24803643,2019,72,24803643,"['19.36649,-99.27244' '19.36799,-99.27064']",800.0,19.36649,-99.27244
21889,24805397,2019,36,24805397,"['19.34498,-99.1643' '19.34574,-99.16368']",390.0,19.34498,-99.1643
21894,24806492,2019,106,24806492,"19.43973,-99.18526",1020.5,19.43973,-99.18526
21898,24806588,2019,24,24806588,"19.34323,-99.12289",700.0,19.34323,-99.12289
21902,24806768,2019,6,24806768,"['19.39145,-99.23892' '19.39146,-99.23876']",400.0,19.39145,-99.23892
21905,24808564,2019,28,24808564,"19.41854,-99.17661",712.5,19.41854,-99.17661
21909,24809600,2019,2,24809600,"['19.3384,-99.18064' '19.33959,-99.18183']",305.0,19.3384,-99.18064
21911,24824979,2019,34,24824979,"19.39313,-99.17137",575.0,19.39313,-99.17137
21915,24826646,2019,122,24826646,"19.43646,-99.13123",728.5,19.43646,-99.13123
21919,24828094,2019,104,24828094,"19.40112,-99.18057",906.0,19.40112,-99.18057
21923,24828948,2019,24,24828948,"19.422,-99.15717",2901.5,19.422,-99.15717
21927,24829385,2019,38,24829385,"19.41461,-99.17214",2606.5,19.41461,-99.17214
21932,24833089,2019,3,24833089,"19.46349,-99.05737",367.0,19.46349,-99.05737
21936,24833794,2019,76,24833794,"['19.4333,-99.14554' '19.43454,-99.14464']",2217.5,19.4333,-99.14554
21940,24851921,2019,110,24851921,"['19.41025,-99.17346' '19.41236,-99.1717']",1300.0,19.41025,-99.17346
21944,24854024,2019,30,24854024,"['19.39188,-99.17944' '19.39378,-99.18014']",624.0,19.39188,-99.17944
21948,24854832,2019,4,24854832,"19.41262,-99.17302",2269.0,19.41262,-99.17302
21951,24855236,2019,10,24855236,"19.42901,-99.15777",550.0,19.42901,-99.15777
21955,24864291,2019,63,24864291,"19.35536,-99.16342",539.0,19.35536,-99.16342
21958,24868218,2019,2,24868218,"19.36254,-99.21266",1500.0,19.36254,-99.21266
21960,24869457,2019,116,24869457,"['19.39097,-99.17461' '19.39309,-99.17482']",434.0,19.39097,-99.17461
21964,24870135,2019,64,24870135,"19.41769,-99.15752",2301.5,19.41769,-99.15752
21968,24873471,2019,4,24873471,"19.35395,-99.29406",1100.0,19.35395,-99.29406
21971,24886831,2019,28,24886831,"19.40983,-99.09324",350.0,19.40983,-99.09324
21975,24887295,2019,9,24887295,"19.30995,-99.21948",2000.0,19.30995,-99.21948
21979,24889218,2019,4,24889218,"19.35229,-99.12318",210.0,19.35229,-99.12318
21982,24893426,2019,72,24893426,"19.41766,-99.15786",1941.5,19.41766,-99.15786
21986,24893482,2019,56,24893482,"['19.44008,-99.20682' '19.44095,-99.20662']",2282.5,19.44008,-99.20682
21990,24893597,2019,60,24893597,"['19.41674,-99.15767' '19.41791,-99.15654']",2176.0,19.41674,-99.15767
21994,24894999,2019,76,24894999,"['19.38706,-99.16445' '19.38925,-99.16433']",1417.0,19.38706,-99.16445
21998,24895130,2019,2,24895130,"['19.28879,-99.12944' '19.28996,-99.1309']",449.5,19.28879,-99.12944
21999,24897181,2019,4,24897181,"['19.36983,-99.17206' '19.37199,-99.17151']",215.0,19.36983,-99.17206
22001,24909927,2019,6,24909927,"19.41744,-99.17432",1100.0,19.41744,-99.17432
22004,24910466,2019,69,24910466,"19.41314,-99.17694",1753.0,19.41314,-99.17694
22008,24916567,2019,68,24916567,"19.41607,-99.15659",1820.5,19.41607,-99.15659
22012,24916713,2019,48,24916713,"['19.41664,-99.15725' '19.41765,-99.1561']",2242.0,19.41664,-99.15725
22017,24918324,2019,166,24918324,"19.43386,-99.1451",871.5,19.43386,-99.1451
22021,24920134,2019,130,24920134,"19.44231,-99.18379",1374.0,19.44231,-99.18379
22025,24921519,2019,31,24921519,"19.40614,-99.17159",1137.0,19.40614,-99.17159
22029,24938367,2019,24,24938367,"['19.35042,-99.19931' '19.35185,-99.1996']",650.0,19.35042,-99.19931
22033,24938843,2019,4,24938843,"19.32101,-99.1163",230.0,19.32101,-99.1163
22035,24940925,2019,11,24940925,"19.28253,-99.16247",700.0,19.28253,-99.16247
22038,24942097,2019,74,24942097,"19.40216,-99.1704",1722.5,19.40216,-99.1704
22044,24944681,2019,100,24944681,"19.41771,-99.15588",1756.0,19.41771,-99.15588
22048,24944743,2019,88,24944743,"['19.41766,-99.15758' '19.41802,-99.15716']",1977.0,19.41766,-99.15758
22052,24944820,2019,94,24944820,"['19.41634,-99.15577' '19.41645,-99.15734']",1894.0,19.41634,-99.15577
22056,24945280,2019,72,24945280,"19.36565,-99.13879",235.0,19.36565,-99.13879
22059,24945769,2019,1,24945769,"19.42711,-99.17978",298.0,19.42711,-99.17978
22061,24947959,2019,8,24947959,"['19.34242,-99.18571' '19.34428,-99.18479']",630.0,19.34242,-99.18571
22063,24949680,2019,58,24949680,"19.41598,-99.16512",1096.0,19.41598,-99.16512
22069,24960308,2019,166,24960308,"19.41759,-99.17825",1139.5,19.41759,-99.17825
22073,24965513,2019,28,24965513,"19.33235,-99.0973",335.0,19.33235,-99.0973
22077,24967533,2019,10,24967533,"19.39219,-99.05471",220.0,19.39219,-99.05471
22080,24971677,2019,14,24971677,"['19.3429,-99.18338' '19.3441,-99.18341']",780.0,19.3429,-99.18338
22082,24982412,2019,2,24982412,"['19.42921,-99.16406' '19.4311,-99.16464']",2882.0,19.42921,-99.16406
22084,24984859,2019,118,24984859,"19.43535,-99.20045",1020.0,19.43535,-99.20045
22089,24993168,2019,20,24993168,"19.41839,-99.15057",301.0,19.41839,-99.15057
22093,24993181,2019,162,24993181,"19.44054,-99.15115",445.0,19.44054,-99.15115
22097,24993411,2019,221,24993411,"19.44118,-99.15121",440.0,19.44118,-99.15121
22101,24995086,2019,6,24995086,"19.44277,-99.19017",1137.0,19.44277,-99.19017
22104,25008119,2019,74,25008119,"19.41762,-99.15769",2235.5,19.41762,-99.15769
22108,25008219,2019,42,25008219,"['19.41613,-99.15627' '19.41788,-99.15707']",1894.0,19.41613,-99.15627
22112,25008291,2019,86,25008291,"19.41818,-99.15652",2328.5,19.41818,-99.15652
22118,25013178,2019,2,25013178,"19.36696,-99.26946",2964.0,19.36696,-99.26946
22121,25013521,2019,8,25013521,"19.27372,-99.17363",325.0,19.27372,-99.17363
22124,25021971,2019,14,25021971,"['19.35424,-99.15281' '19.35451,-99.15246']",210.0,19.35424,-99.15281
22126,25026449,2019,16,25026449,"19.41653,-99.16424",1400.0,19.41653,-99.16424
22128,25032808,2019,20,25032808,"19.39917,-99.17586",888.0,19.39917,-99.17586
22132,25035410,2019,58,25035410,"['19.31058,-99.16962' '19.31061,-99.16998']",1270.5,19.31058,-99.16962
22136,25035557,2019,2,25035557,"19.40868,-99.16659",360.0,19.40868,-99.16659
22138,25035691,2019,11,25035691,"19.44519,-99.2067",1041.0,19.44519,-99.2067
22142,25036185,2019,2,25036185,"['19.4284,-99.17082' '19.42911,-99.17093']",7103.0,19.4284,-99.17082
22146,25036273,2019,138,25036273,"19.34693,-99.15951",988.0,19.34693,-99.15951
22150,25036801,2019,7,25036801,"19.36477,-99.17315",340.0,19.36477,-99.17315
22153,25049245,2019,54,25049245,"19.47003,-99.1092",609.5,19.47003,-99.1092
22156,25050991,2019,18,25050991,"19.43367,-99.13793",450.0,19.43367,-99.13793
22159,25062055,2019,24,25062055,"19.35398,-99.1583",8453.5,19.35398,-99.1583
22164,25072282,2019,14,25072282,"19.34657,-99.12766",490.0,19.34657,-99.12766
22168,25077335,2019,16,25077335,"19.39523,-99.18732",691.5,19.39523,-99.18732
22172,25080185,2019,6,25080185,"19.41999,-99.15984",550.0,19.41999,-99.15984
22174,25081059,2019,12,25081059,"19.4655,-99.17098",301.0,19.4655,-99.17098
22178,25081463,2019,98,25081463,"19.41166,-99.16535",532.0,19.41166,-99.16535
22181,25082133,2019,2,25082133,"19.34233,-99.18188",285.0,19.34233,-99.18188
22185,25085866,2019,2,25085866,"['19.42864,-99.15376' '19.42899,-99.15332']",425.0,19.42864,-99.15376
22188,25087473,2019,9,25087473,"19.36551,-99.16139",540.0,19.36551,-99.16139
22190,25089449,2019,22,25089449,"19.3881,-99.16672",380.0,19.3881,-99.16672
22192,25090681,2019,96,25090681,"['19.41648,-99.15781' '19.41699,-99.15739']",2434.5,19.41648,-99.15781
22200,25105487,2019,6,25105487,"['19.35192,-99.16813' '19.35196,-99.16655']",350.5,19.35192,-99.16813
22204,25109729,2019,60,25109729,"19.43403,-99.1512",2595.5,19.43403,-99.1512
22208,25109854,2019,40,25109854,"19.41442,-99.17912",997.0,19.41442,-99.17912
22212,25110511,2019,80,25110511,"19.41542,-99.16242",3752.5,19.41542,-99.16242
22217,25117244,2019,6,25117244,"['19.4314,-99.1644' '19.43271,-99.16537']",700.0,19.4314,-99.1644
22219,25123242,2019,18,25123242,"['19.34055,-99.15539' '19.34245,-99.15356']",4514.5,19.34055,-99.15539
22224,25131184,2019,2,25131184,"19.40899,-99.16366",207.0,19.40899,-99.16366
22226,25131371,2019,7,25131371,"19.40164,-99.14747",850.0,19.40164,-99.14747
22229,25131375,2019,28,25131375,"['19.36046,-99.16385' '19.36061,-99.16409']",1100.0,19.36046,-99.16385
22233,25131680,2019,7,25131680,"19.40885,-99.16244",246.0,19.40885,-99.16244
22235,25134059,2019,4,25134059,"['19.38964,-99.17947' '19.38968,-99.17818']",1047.0,19.38964,-99.17947
22241,25136365,2019,6,25136365,"['19.43506,-99.20843' '19.43612,-99.20973']",2103.0,19.43506,-99.20843
22244,25137501,2019,120,25137501,"19.41654,-99.17694",1624.0,19.41654,-99.17694
22248,25137752,2019,12,25137752,"19.43689,-99.1991",1517.0,19.43689,-99.1991
22252,25141725,2019,34,25141725,"['19.38447,-99.14447' '19.38594,-99.14269']",700.0,19.38447,-99.14447
22256,25141846,2019,15,25141846,"19.43486,-99.16149",301.0,19.43486,-99.16149
22260,25145985,2019,28,25145985,"['19.42143,-99.17311' '19.42315,-99.17139']",350.0,19.42143,-99.17311
22263,25157264,2019,30,25157264,"['19.29644,-99.1643' '19.29662,-99.16485']",700.0,19.29644,-99.1643
22266,25160876,2019,10,25160876,"19.43695,-99.19065",1451.5,19.43695,-99.19065
22270,25161337,2019,19,25161337,"19.43728,-99.19972",2111.0,19.43728,-99.19972
22273,25163615,2019,60,25163615,"['19.37485,-99.15623' '19.37655,-99.15631']",2500.0,19.37485,-99.15623
22278,25166095,2019,2,25166095,"['19.37764,-99.16221' '19.3791,-99.16275']",1050.0,19.37764,-99.16221
22281,25167139,2019,162,25167139,"19.41759,-99.17825",1221.0,19.41759,-99.17825
22285,25170031,2019,166,25170031,"['19.41659,-99.17914' '19.41786,-99.17792']",1276.0,19.41659,-99.17914
22289,25170950,2019,6,25170950,"['19.33277,-99.0972' '19.33369,-99.09775']",210.0,19.33277,-99.0972
22293,25179962,2019,6,25179962,"['19.39939,-99.17606' '19.40025,-99.17514']",253.0,19.39939,-99.17606
22296,25181412,2019,84,25181412,"['19.37931,-99.17885' '19.37951,-99.18017']",556.0,19.37931,-99.17885
22300,25188037,2019,21,25188037,"19.42167,-99.16834",300.0,19.42167,-99.16834
22304,25191342,2019,1,25191342,"19.4367,-99.18611",581.0,19.4367,-99.18611
22306,25192152,2019,10,25192152,"['19.34277,-99.17117' '19.34431,-99.16929']",700.0,19.34277,-99.17117
22309,25198140,2019,66,25198140,"19.428,-99.19283",1064.5,19.428,-99.19283
22313,25213369,2019,76,25213369,"['19.4342,-99.14341' '19.43489,-99.14355']",850.0,19.4342,-99.14341
22317,25213952,2019,10,25213952,"19.36797,-99.26888",399.0,19.36797,-99.26888
22321,25226164,2019,3,25226164,"19.40519,-99.16051",800.0,19.40519,-99.16051
22326,25234536,2019,37,25234536,"19.41289,-99.17455",1500.0,19.41289,-99.17455
22329,25234873,2019,19,25234873,"19.42852,-99.13444",495.0,19.42852,-99.13444
22332,25235102,2019,34,25235102,"19.4168,-99.15713",924.0,19.4168,-99.15713
22335,25238877,2019,64,25238877,"['19.44786,-99.21016' '19.44799,-99.21185']",665.0,19.44786,-99.21016
22339,25251883,2019,46,25251883,"19.41916,-99.17598",2371.0,19.41916,-99.17598
22342,25254275,2019,57,25254275,"19.42367,-99.15968",1650.0,19.42367,-99.15968
22346,25256029,2019,56,25256029,"19.4092,-99.17111",1933.0,19.4092,-99.17111
22350,25256115,2019,22,25256115,"19.43817,-99.12099",211.0,19.43817,-99.12099
22352,25257749,2019,122,25257749,"19.36066,-99.1607",885.0,19.36066,-99.1607
22356,25258670,2019,7,25258670,"19.29829,-99.11304",1400.0,19.29829,-99.11304
22358,25260252,2019,114,25260252,"19.43596,-99.13015",625.5,19.43596,-99.13015
22361,25261677,2019,2,25261677,"19.35105,-99.29331",1000.0,19.35105,-99.29331
22363,25262298,2019,46,25262298,"['19.3469,-99.12616' '19.34813,-99.12815']",572.5,19.3469,-99.12616
22369,25264074,2019,2,25264074,"['19.2934,-99.13742' '19.2941,-99.13837']",210.0,19.2934,-99.13742
22371,25264361,2019,92,25264361,"['19.41343,-99.15736' '19.41399,-99.15878']",1415.0,19.41343,-99.15736
22376,25266588,2019,172,25266588,"19.41759,-99.17825",1265.5,19.41759,-99.17825
22381,25268417,2019,52,25268417,"['19.45085,-99.15407' '19.45217,-99.15451']",3000.0,19.45085,-99.15407
22384,25283788,2019,18,25283788,"['19.44225,-99.20222' '19.4424,-99.20234']",2449.0,19.44225,-99.20222
22389,25286984,2019,38,25286984,"19.41382,-99.17226",1032.5,19.41382,-99.17226
22393,25293257,2019,35,25293257,"19.38957,-99.17504",1502.0,19.38957,-99.17504
22396,25294124,2019,36,25294124,"['19.47467,-99.17645' '19.47582,-99.17658']",400.0,19.47467,-99.17645
22400,25294752,2019,2,25294752,"19.37583,-99.16234",350.0,19.37583,-99.16234
22402,25294934,2019,68,25294934,"['19.41736,-99.1777' '19.41869,-99.1775']",619.0,19.41736,-99.1777
22407,25313510,2019,10,25313510,"['19.41873,-99.15685' '19.42045,-99.15746']",597.0,19.41873,-99.15685
22414,25326247,2019,34,25326247,"19.40609,-99.11592",590.0,19.40609,-99.11592
22422,25340460,2019,24,25340460,"19.43921,-99.13911",210.0,19.43921,-99.13911
22425,25343211,2019,110,25343211,"['19.42987,-99.17416' '19.43089,-99.17572']",449.5,19.42987,-99.17416
22428,25343285,2019,4,25343285,"['19.33308,-99.23956' '19.33336,-99.23988']",1100.0,19.33308,-99.23956
22433,25374487,2019,128,25374487,"19.41964,-99.16842",2182.5,19.41964,-99.16842
22438,25379404,2019,80,25379404,"19.45763,-99.19061",645.5,19.45763,-99.19061
22442,25388412,2019,18,25388412,"['19.40686,-99.18663' '19.4075,-99.18502']",231.0,19.40686,-99.18663
22445,25389064,2019,4,25389064,"19.44906,-99.20895",207.0,19.44906,-99.20895
22447,25394096,2019,6,25394096,"['19.41971,-99.17209' '19.41984,-99.17106']",4326.0,19.41971,-99.17209
22453,25403000,2019,118,25403000,"19.45251,-99.06154",490.5,19.45251,-99.06154
22458,25427762,2019,1,25427762,"19.43802,-99.15232",2915.0,19.43802,-99.15232
22461,25429425,2019,110,25429425,"19.431,-99.19013",1014.5,19.431,-99.19013
22465,25429553,2019,22,25429553,"['19.38381,-99.15197' '19.38535,-99.15237']",235.0,19.38381,-99.15197
22469,25446196,2019,4,25446196,"19.40868,-99.16282",700.0,19.40868,-99.16282
22471,25450744,2019,36,25450744,"19.41854,-99.17661",712.5,19.41854,-99.17661
22475,25453658,2019,128,25453658,"19.42073,-99.16744",320.0,19.42073,-99.16744
22477,25457189,2019,62,25457189,"['19.43623,-99.17872' '19.43658,-99.17675']",1075.0,19.43623,-99.17872
22481,25457396,2019,50,25457396,"19.43856,-99.15245",393.0,19.43856,-99.15245
22485,25457600,2019,2,25457600,"19.42969,-99.15443",1080.0,19.42969,-99.15443
22487,25457640,2019,80,25457640,"19.40146,-99.08212",742.5,19.40146,-99.08212
22491,25457905,2019,40,25457905,"19.40743,-99.18449",231.0,19.40743,-99.18449
22494,25458441,2019,34,25458441,"19.40699,-99.18639",224.0,19.40699,-99.18639
22498,25459993,2019,12,25459993,"['19.37915,-99.18038' '19.37937,-99.17997']",330.0,19.37915,-99.18038
22501,25475049,2019,34,25475049,"['19.43231,-99.15636' '19.43234,-99.15665']",850.0,19.43231,-99.15636
22502,25480637,2019,3,25480637,"19.42048,-99.17492",700.0,19.42048,-99.17492
22505,25484257,2019,12,25484257,"19.38537,-99.19312",390.0,19.38537,-99.19312
22507,25486065,2019,40,25486065,"['19.44239,-99.2059' '19.44454,-99.20641']",1800.0,19.44239,-99.2059
22510,25486365,2019,16,25486365,"19.44506,-99.19471",793.0,19.44506,-99.19471
22514,25500262,2019,6,25500262,"['19.44139,-99.19444' '19.44146,-99.19416']",650.0,19.44139,-99.19444
22517,25506275,2019,2,25506275,"19.34428,-99.17181",219.0,19.34428,-99.17181
22521,25506575,2019,4,25506575,"['19.30376,-99.18435' '19.30572,-99.18273']",232.5,19.30376,-99.18435
22528,25511719,2019,24,25511719,"19.38603,-99.17742",599.0,19.38603,-99.17742
22533,25518047,2019,2,25518047,"19.44398,-99.20489",1425.0,19.44398,-99.20489
22537,25519539,2019,18,25519539,"['19.33686,-99.18241' '19.33689,-99.18246']",386.0,19.33686,-99.18241
22540,25519894,2019,22,25519894,"['19.33458,-99.18098' '19.33692,-99.18132']",550.0,19.33458,-99.18098
22543,25532888,2019,130,25532888,"19.45447,-99.14469",276.0,19.45447,-99.14469
22547,25536476,2019,7,25536476,"19.43879,-99.14113",210.0,19.43879,-99.14113
22550,25550465,2019,41,25550465,"19.43174,-99.19765",1999.0,19.43174,-99.19765
22561,25565257,2019,1,25565257,"19.43229,-99.16323",300.0,19.43229,-99.16323
22563,25574051,2019,2,25574051,"['19.4238,-99.16761' '19.42423,-99.16712']",1000.0,19.4238,-99.16761
22564,25574090,2019,30,25574090,"19.42217,-99.16905",1000.0,19.42217,-99.16905
22567,25574125,2019,2,25574125,"19.42331,-99.16816",1050.0,19.42331,-99.16816
22568,25574147,2019,10,25574147,"['19.42302,-99.1671' '19.42407,-99.16732']",1000.0,19.42302,-99.1671
22572,25574310,2019,12,25574310,"19.42331,-99.16816",1050.0,19.42331,-99.16816
22576,25574354,2019,6,25574354,"['19.42237,-99.16882' '19.42261,-99.16712']",1150.0,19.42237,-99.16882
22579,25574472,2019,2,25574472,"['19.42253,-99.16868' '19.42422,-99.16866']",1350.0,19.42253,-99.16868
22581,25576177,2019,14,25576177,"19.42331,-99.16816",1150.0,19.42331,-99.16816
22582,25577225,2019,4,25577225,"['19.42247,-99.16698' '19.42394,-99.16908']",1050.0,19.42247,-99.16698
22585,25577336,2019,2,25577336,"['19.40822,-99.17471' '19.40889,-99.17669']",2675.5,19.40822,-99.17471
22587,25581190,2019,19,25581190,"19.40075,-99.17774",495.0,19.40075,-99.17774
22590,25583182,2019,2,25583182,"19.43793,-99.16131",240.0,19.43793,-99.16131
22592,25584560,2019,46,25584560,"19.28331,-99.16758",500.0,19.28331,-99.16758
22598,25587418,2019,124,25587418,"19.30392,-99.33616",775.0,19.30392,-99.33616
22602,25588906,2019,6,25588906,"['19.39201,-99.17182' '19.39342,-99.17212']",850.0,19.39201,-99.17182
22605,25615940,2019,24,25615940,"19.40168,-99.14532",917.0,19.40168,-99.14532
22609,25635378,2019,5,25635378,"19.33941,-99.18339",214.0,19.33941,-99.18339
22612,25639384,2019,8,25639384,"['19.41754,-99.13636' '19.41891,-99.1345']",600.0,19.41754,-99.13636
22614,25669476,2019,2,25669476,"['19.43174,-99.16955' '19.43311,-99.17103']",549.0,19.43174,-99.16955
22615,25669817,2019,140,25669817,"['19.4288,-99.17135' '19.42974,-99.17126']",1400.0,19.4288,-99.17135
22618,25680420,2019,38,25680420,"['19.403,-99.17864' '19.40493,-99.17691']",725.0,19.403,-99.17864
22622,25714180,2019,18,25714180,"19.44181,-99.20339",1355.0,19.44181,-99.20339
