,listing_id,year,comments,id,lat_lon,price,latitude,longitude
40287,44102005,2020,78,44102005,"19.42699,-99.16638",1014.0,19.42699,-99.16638
40291,44104240,2020,2,44104240,"['19.43059,-99.15961' '19.43224,-99.15912']",339.5,19.43059,-99.15961
40293,44104455,2020,36,44104455,"['19.43031,-99.16098' '19.43202,-99.1596']",460.5,19.43031,-99.16098
40295,44104562,2020,2,44104562,"19.43128,-99.16131",346.5,19.43128,-99.16131
40300,44106074,2020,8,44106074,"19.39428,-99.15356",1080.0,19.39428,-99.15356
40302,44106477,2020,2,44106477,"['19.43695,-99.15402' '19.438,-99.15228']",450.0,19.43695,-99.15402
40304,44106931,2020,2,44106931,"19.43294,-99.16286",1400.0,19.43294,-99.16286
40305,44116056,2020,2,44116056,"19.37423,-99.20996",255.0,19.37423,-99.20996
40306,44117419,2020,8,44117419,"['19.27973,-99.14255' '19.28064,-99.14239']",1000.0,19.27973,-99.14255
40307,44118322,2020,6,44118322,"['19.43688,-99.20382' '19.43783,-99.204']",1942.5,19.43688,-99.20382
40309,44124174,2020,34,44124174,"19.34665,-99.16384",350.0,19.34665,-99.16384
40311,44125435,2020,6,44125435,"['19.43073,-99.19045' '19.43074,-99.1916']",975.0,19.43073,-99.19045
40313,44131450,2020,34,44131450,"19.39088,-99.14061",650.0,19.39088,-99.14061
40315,44132558,2020,24,44132558,"['19.41852,-99.21642' '19.41984,-99.21508']",1030.5,19.41852,-99.21642
40317,44139593,2020,4,44139593,"['19.3057,-99.11448' '19.30716,-99.11446']",350.0,19.3057,-99.11448
40319,44147425,2020,38,44147425,"19.42107,-99.17296",1129.5,19.42107,-99.17296
40321,44148179,2020,76,44148179,"['19.41714,-99.17855' '19.41833,-99.17714']",1603.0,19.41714,-99.17855
40323,44148574,2020,8,44148574,"['19.41459,-99.15745' '19.41508,-99.15593']",1067.0,19.41459,-99.15745
40326,44150134,2020,20,44150134,"['19.405329,-99.159615' '19.40588,-99.15941']",474.0,19.405329,-99.159615
40328,44150409,2020,18,44150409,"['19.405329,-99.159615' '19.40614,-99.16']",508.5,19.405329,-99.159615
40331,44154070,2020,54,44154070,"['19.42192,-99.15724' '19.42361,-99.15916']",625.5,19.42192,-99.15724
40334,44165881,2020,5,44165881,"19.36758,-99.26273",526.0,19.36758,-99.26273
40335,44166484,2020,4,44166484,"19.4248,-99.16794",1050.0,19.4248,-99.16794
40337,44178409,2020,4,44178409,"['19.42935,-99.15583' '19.43074,-99.1579']",300.0,19.42935,-99.15583
40338,44179671,2020,10,44179671,"['19.34014,-99.16029' '19.34035,-99.15851']",425.0,19.34014,-99.16029
40340,44181141,2020,28,44181141,"['19.40368,-99.15603' '19.40396,-99.15553']",919.0,19.40368,-99.15603
40342,44181474,2020,6,44181474,"['19.40347,-99.17094' '19.40434,-99.16887']",1185.0,19.40347,-99.17094
40344,44182170,2020,20,44182170,"['19.41729,-99.17734' '19.41877,-99.17789']",1806.0,19.41729,-99.17734
40346,44192750,2020,20,44192750,"['19.3857,-99.19487' '19.38713,-99.1926']",614.5,19.3857,-99.19487
40348,44194532,2020,4,44194532,"['19.3345,-99.12446' '19.33536,-99.12472']",250.0,19.3345,-99.12446
40350,44197060,2020,6,44197060,"['19.22201,-99.21335' '19.22219,-99.21415']",2778.5,19.22201,-99.21335
40353,44206643,2020,32,44206643,"['19.39956,-99.17698' '19.40091,-99.17484']",653.5,19.39956,-99.17698
40355,44206837,2020,56,44206837,"['19.40095,-99.17506' '19.4011,-99.1755']",655.5,19.40095,-99.17506
40357,44207323,2020,46,44207323,"19.4008,-99.17679",675.0,19.4008,-99.17679
40359,44207445,2020,8,44207445,"19.43188,-99.14807",456.5,19.43188,-99.14807
40361,44207451,2020,20,44207451,"19.39985,-99.17502",668.5,19.39985,-99.17502
40363,44207522,2020,12,44207522,"19.43169,-99.1708",837.5,19.43169,-99.1708
40365,44210968,2020,24,44210968,"['19.33791,-99.22989' '19.33987,-99.23124']",539.0,19.33791,-99.22989
40367,44212049,2020,2,44212049,"19.4013,-99.16207",339.0,19.4013,-99.16207
40368,44212111,2020,2,44212111,"19.33975,-99.18551",750.0,19.33975,-99.18551
40370,44226680,2020,1,44226680,"19.40635,-99.158",289.0,19.40635,-99.158
40372,44227077,2020,12,44227077,"['19.42095,-99.16794' '19.42145,-99.16802']",400.0,19.42095,-99.16794
40374,44227270,2020,6,44227270,"['19.40589,-99.12604' '19.40644,-99.12535']",1200.0,19.40589,-99.12604
40375,44229526,2020,2,44229526,"19.43565,-99.17436",716.0,19.43565,-99.17436
40377,44229536,2020,4,44229536,"19.43565,-99.17436",854.5,19.43565,-99.17436
40379,44229538,2020,2,44229538,"19.43565,-99.17436",717.5,19.43565,-99.17436
40381,44229594,2020,4,44229594,"19.43565,-99.17436",720.5,19.43565,-99.17436
40386,44229715,2020,6,44229715,"19.43565,-99.17436",780.0,19.43565,-99.17436
40388,44229717,2020,4,44229717,"19.43565,-99.17436",773.0,19.43565,-99.17436
40391,44230215,2020,10,44230215,"19.43424,-99.11461",450.0,19.43424,-99.11461
40393,44230551,2020,4,44230551,"['19.42195,-99.15855' '19.4237,-99.15912']",678.0,19.42195,-99.15855
40395,44230637,2020,4,44230637,"['19.43183,-99.16364' '19.43191,-99.1637']",1521.5,19.43183,-99.16364
40397,44231164,2020,68,44231164,"19.42266,-99.15714",662.5,19.42266,-99.15714
40399,44231300,2020,48,44231300,"['19.4224,-99.15906' '19.42415,-99.15742']",688.5,19.4224,-99.15906
40401,44231451,2020,4,44231451,"19.43105,-99.13785",800.0,19.43105,-99.13785
40403,44232960,2020,1,44232960,"19.41508,-99.18135",500.0,19.41508,-99.18135
40404,44233708,2020,2,44233708,"19.49963,-99.15199",580.0,19.49963,-99.15199
40406,44233775,2020,24,44233775,"19.44994,-99.15954",655.0,19.44994,-99.15954
40408,44234032,2020,4,44234032,"['19.43177,-99.16514' '19.43328,-99.16493']",1425.0,19.43177,-99.16514
40410,44237366,2020,2,44237366,"['19.30708,-99.16209' '19.30806,-99.16393']",1525.0,19.30708,-99.16209
40414,44250660,2020,24,44250660,"['19.33812,-99.23248' '19.33913,-99.23031']",514.0,19.33812,-99.23248
40416,44250941,2020,8,44250941,"['19.3397,-99.23064' '19.33974,-99.22921']",539.0,19.3397,-99.23064
40417,44251427,2020,60,44251427,"['19.42944,-99.17058' '19.43084,-99.17255']",2588.5,19.42944,-99.17058
40419,44262316,2020,64,44262316,"['19.42362,-99.17163' '19.42426,-99.17089']",817.0,19.42362,-99.17163
40421,44262454,2020,2,44262454,"19.20762,-99.07874",3400.0,19.20762,-99.07874
40422,44265357,2020,28,44265357,"['19.42236,-99.15767' '19.42274,-99.15912']",668.5,19.42236,-99.15767
40424,44265449,2020,44,44265449,"['19.42394,-99.15901' '19.4242,-99.15743']",666.5,19.42394,-99.15901
40426,44265545,2020,58,44265545,"['19.42284,-99.15788' '19.4233,-99.15924']",679.5,19.42284,-99.15788
40428,44265757,2020,22,44265757,"['19.42194,-99.15785' '19.42343,-99.15726']",668.5,19.42194,-99.15785
40431,44265863,2020,34,44265863,"['19.42388,-99.15776' '19.42396,-99.15895']",675.5,19.42388,-99.15776
40433,44265905,2020,8,44265905,"19.40657,-99.17558",815.5,19.40657,-99.17558
40435,44278306,2020,12,44278306,"['19.41974,-99.06235' '19.42056,-99.06232']",280.0,19.41974,-99.06235
40437,44278546,2020,8,44278546,"19.45808,-99.19122",422.5,19.45808,-99.19122
40439,44279629,2020,2,44279629,"19.43022,-99.19156",1250.0,19.43022,-99.19156
40441,44281274,2020,28,44281274,"19.50468,-99.11874",1050.0,19.50468,-99.11874
40443,44281783,2020,14,44281783,"19.42023,-99.06278",283.0,19.42023,-99.06278
40445,44282030,2020,4,44282030,"19.41888,-99.0626",214.0,19.41888,-99.0626
40449,44282422,2020,92,44282422,"19.41876,-99.17429",1009.5,19.41876,-99.17429
40451,44282459,2020,2,44282459,"['19.41931,-99.06428' '19.4205,-99.06298']",286.5,19.41931,-99.06428
40454,44291520,2020,6,44291520,"['19.40012,-99.19744' '19.40147,-99.19594']",491.0,19.40012,-99.19744
40456,44292881,2020,3,44292881,"19.42304,-99.16734",300.0,19.42304,-99.16734
40458,44294867,2020,2,44294867,"19.42892,-99.16779",1188.0,19.42892,-99.16779
40460,44295286,2020,7,44295286,"19.36544,-99.29906",699.0,19.36544,-99.29906
40462,44303136,2020,8,44303136,"19.34144,-99.1593",650.0,19.34144,-99.1593
40463,44307095,2020,2,44307095,"['19.36782,-99.15123' '19.36937,-99.14947']",535.5,19.36782,-99.15123
40465,44307450,2020,18,44307450,"['19.41462,-99.07976' '19.41595,-99.08053']",451.5,19.41462,-99.07976
40467,44316420,2020,18,44316420,"['19.44479,-99.2001' '19.44691,-99.19996']",355.0,19.44479,-99.2001
40470,44317823,2020,4,44317823,"['19.40162,-99.15265' '19.40187,-99.1505']",721.0,19.40162,-99.15265
40472,44317840,2020,8,44317840,"19.39982,-99.17479",663.5,19.39982,-99.17479
40474,44317918,2020,6,44317918,"['19.41428,-99.16305' '19.4145,-99.16168']",1228.5,19.41428,-99.16305
40476,44317959,2020,36,44317959,"['19.39967,-99.17549' '19.40117,-99.17487']",664.0,19.39967,-99.17549
40478,44318338,2020,58,44318338,"19.43433,-99.16818",630.0,19.43433,-99.16818
40480,44318473,2020,52,44318473,"['19.43358,-99.16951' '19.43413,-99.16812']",525.5,19.43358,-99.16951
40482,44318570,2020,48,44318570,"['19.43257,-99.16936' '19.43455,-99.168']",875.5,19.43257,-99.16936
40484,44321697,2020,3,44321697,"19.46435,-99.16361",280.0,19.46435,-99.16361
40485,44321710,2020,36,44321710,"19.41833,-99.16594",1986.5,19.41833,-99.16594
40487,44321985,2020,2,44321985,"['19.43186,-99.13927' '19.43264,-99.13903']",706.0,19.43186,-99.13927
40489,44323339,2020,6,44323339,"['19.44081,-99.20111' '19.44251,-99.2013']",1186.5,19.44081,-99.20111
40491,44325716,2020,1,44325716,"19.33522,-99.16393",300.0,19.33522,-99.16393
40492,44330181,2020,2,44330181,"19.33814,-99.15271",520.0,19.33814,-99.15271
40494,44333742,2020,11,44333742,"19.37205,-99.17189",550.0,19.37205,-99.17189
40498,44336159,2020,74,44336159,"19.43786,-99.07906",316.0,19.43786,-99.07906
40500,44338211,2020,2,44338211,"19.3656,-99.17045",2041.0,19.3656,-99.17045
40501,44339011,2020,60,44339011,"19.42323,-99.16851",795.0,19.42323,-99.16851
40504,44340330,2020,21,44340330,"19.43884,-99.07927",375.0,19.43884,-99.07927
40506,44340377,2020,2,44340377,"19.43385,-99.20606",2378.5,19.43385,-99.20606
40511,44340429,2020,2,44340429,"19.43385,-99.20595",1862.0,19.43385,-99.20595
40512,44340522,2020,22,44340522,"19.43938,-99.07893",303.5,19.43938,-99.07893
40514,44340680,2020,4,44340680,"19.43705,-99.0796",316.0,19.43705,-99.0796
40516,44341223,2020,8,44341223,"19.40739,-99.16042",550.0,19.40739,-99.16042
40517,44341306,2020,4,44341306,"['19.41934,-99.06418' '19.42065,-99.06278']",279.5,19.41934,-99.06418
40519,44341416,2020,1,44341416,"19.43968,-99.15268",400.0,19.43968,-99.15268
40521,44342397,2020,10,44342397,"['19.42322,-99.14388' '19.4241,-99.14225']",653.5,19.42322,-99.14388
40524,44342821,2020,10,44342821,"19.41849,-99.06223",284.0,19.41849,-99.06223
40526,44342880,2020,1,44342880,"19.42935,-99.12832",298.0,19.42935,-99.12832
40528,44343127,2020,6,44343127,"['19.30663,-99.18152' '19.30673,-99.18055']",806.5,19.30663,-99.18152
40530,44343621,2020,1,44343621,"19.41867,-99.15924",390.0,19.41867,-99.15924
40531,44354076,2020,14,44354076,"19.41198,-99.17053",855.0,19.41198,-99.17053
40535,44357810,2020,4,44357810,"['19.41736,-99.17911' '19.41823,-99.17912']",1198.5,19.41736,-99.17911
40537,44358282,2020,8,44358282,"19.38587,-99.03156",280.0,19.38587,-99.03156
40538,44360503,2020,1,44360503,"19.4367,-99.21022",3000.0,19.4367,-99.21022
40542,44362584,2020,2,44362584,"19.26265,-99.09726",339.5,19.26265,-99.09726
40544,44362961,2020,58,44362961,"['19.4481,-99.19405' '19.44973,-99.19415']",257.5,19.4481,-99.19405
40546,44375313,2020,80,44375313,"19.42619,-99.15931",670.5,19.42619,-99.15931
40548,44375894,2020,6,44375894,"['19.42476,-99.15955' '19.42591,-99.16165']",602.0,19.42476,-99.15955
40550,44379176,2020,8,44379176,"19.45194,-99.21603",265.0,19.45194,-99.21603
40552,44380758,2020,4,44380758,"['19.421,-99.1632' '19.4228,-99.16279']",450.0,19.421,-99.1632
40553,44381478,2020,2,44381478,"['19.4686,-99.14695' '19.46933,-99.14858']",225.0,19.4686,-99.14695
40554,44391183,2020,2,44391183,"19.43622,-99.18573",1816.0,19.43622,-99.18573
40555,44391185,2020,2,44391185,"19.43622,-99.18573",1389.5,19.43622,-99.18573
40557,44391962,2020,10,44391962,"19.44595,-99.20358",1834.0,19.44595,-99.20358
40559,44392255,2020,22,44392255,"['19.38589,-99.14646' '19.386456,-99.147499']",662.5,19.38589,-99.14646
40561,44393174,2020,15,44393174,"19.40224,-99.18567",464.0,19.40224,-99.18567
40564,44394876,2020,4,44394876,"19.42803,-99.16282",444.0,19.42803,-99.16282
40566,44395361,2020,14,44395361,"['19.40504,-99.17614' '19.40718,-99.17478']",1747.0,19.40504,-99.17614
40568,44396109,2020,4,44396109,"19.41,-99.16723",1057.0,19.41,-99.16723
40570,44402324,2020,2,44402324,"['19.41979,-99.0644' '19.42042,-99.06384']",4200.0,19.41979,-99.0644
40571,44403548,2020,20,44403548,"['19.43577,-99.20783' '19.4359,-99.20938']",438.5,19.43577,-99.20783
40574,44404750,2020,3,44404750,"19.30645,-99.16387",1678.5,19.30645,-99.16387
40576,44405856,2020,58,44405856,"['19.34991,-99.29894' '19.34996,-99.2985']",694.5,19.34991,-99.29894
40578,44412712,2020,22,44412712,"19.26011,-99.17718",6000.0,19.26011,-99.17718
40580,44413469,2020,2,44413469,"19.3646,-99.18618",1220.0,19.3646,-99.18618
40581,44416553,2020,6,44416553,"19.39967,-99.17445",940.0,19.39967,-99.17445
40583,44416740,2020,2,44416740,"19.44841,-99.20998",268.5,19.44841,-99.20998
40585,44419195,2020,12,44419195,"['19.40823,-99.16663' '19.40916,-99.16537']",678.5,19.40823,-99.16663
40587,44426567,2020,50,44426567,"19.31966,-99.29734",2064.5,19.31966,-99.29734
40589,44426730,2020,14,44426730,"19.31953,-99.29731",1159.5,19.31953,-99.29731
40591,44426877,2020,2,44426877,"19.31809,-99.29567",3549.5,19.31809,-99.29567
40592,44426975,2020,16,44426975,"19.31928,-99.29531",2624.5,19.31928,-99.29531
40594,44431087,2020,2,44431087,"['19.46101,-99.13434' '19.46207,-99.13235']",625.0,19.46101,-99.13434
40596,44431238,2020,2,44431238,"['19.43717,-99.16003' '19.43811,-99.16001']",989.0,19.43717,-99.16003
40597,44433879,2020,12,44433879,"19.39517,-99.17642",559.5,19.39517,-99.17642
40600,44434044,2020,4,44434044,"['19.39167,-99.17654' '19.39202,-99.17781']",702.0,19.39167,-99.17654
40602,44434539,2020,6,44434539,"['19.43543,-99.17051' '19.43562,-99.17014']",1250.0,19.43543,-99.17051
40603,44434793,2020,2,44434793,"['19.4126,-99.15736' '19.413,-99.15762']",352.5,19.4126,-99.15736
40605,44434917,2020,6,44434917,"['19.41174,-99.15897' '19.4133,-99.15751']",280.0,19.41174,-99.15897
40610,44443617,2020,2,44443617,"19.43643,-99.15041",500.0,19.43643,-99.15041
40611,44446007,2020,24,44446007,"19.41321,-99.1735",1338.0,19.41321,-99.1735
40613,44448068,2020,32,44448068,"19.43649,-99.19618",1026.0,19.43649,-99.19618
40615,44448965,2020,1,44448965,"19.44708,-99.17457",650.0,19.44708,-99.17457
40616,44449203,2020,10,44449203,"['19.39506,-99.17869' '19.39553,-99.17722']",1050.0,19.39506,-99.17869
40618,44449306,2020,7,44449306,"19.48989,-99.1327",1169.0,19.48989,-99.1327
40620,44449617,2020,36,44449617,"19.48998,-99.13254",793.5,19.48998,-99.13254
40623,44460824,2020,8,44460824,"['19.3067,-99.16915' '19.30702,-99.16716']",625.0,19.3067,-99.16915
40625,44461800,2020,40,44461800,"19.42783,-99.1646",1509.5,19.42783,-99.1646
40627,44461876,2020,12,44461876,"['19.43518,-99.15185' '19.43539,-99.15145']",1525.0,19.43518,-99.15185
40629,44464215,2020,15,44464215,"19.44133,-99.14393",450.0,19.44133,-99.14393
40631,44464420,2020,10,44464420,"['19.42415,-99.15705' '19.42516,-99.15706']",280.0,19.42415,-99.15705
40634,44464920,2020,42,44464920,"19.37781,-99.15857",1140.0,19.37781,-99.15857
40636,44464988,2020,4,44464988,"['19.41876,-99.15323' '19.42052,-99.15497']",1118.0,19.41876,-99.15323
40638,44465531,2020,14,44465531,"19.42744,-99.15142",295.0,19.42744,-99.15142
40641,44466993,2020,3,44466993,"19.45079,-99.21541",500.0,19.45079,-99.21541
40642,44467322,2020,6,44467322,"['19.45229,-99.21453' '19.45248,-99.21313']",950.0,19.45229,-99.21453
40644,44471898,2020,36,44471898,"19.35431,-99.1629",913.0,19.35431,-99.1629
40646,44472153,2020,21,44472153,"19.35447,-99.16483",901.0,19.35447,-99.16483
40648,44472305,2020,23,44472305,"19.35422,-99.1652",1010.0,19.35422,-99.1652
40650,44472485,2020,27,44472485,"19.35413,-99.16347",1010.0,19.35413,-99.16347
40652,44473901,2020,6,44473901,"['19.44273,-99.1473' '19.44412,-99.14685']",450.5,19.44273,-99.1473
40654,44474877,2020,10,44474877,"['19.42516,-99.16155' '19.42627,-99.16026']",645.0,19.42516,-99.16155
40656,44475051,2020,2,44475051,"['19.41985,-99.16024' '19.42002,-99.16027']",1709.0,19.41985,-99.16024
40658,44475724,2020,30,44475724,"19.42783,-99.1646",1531.0,19.42783,-99.1646
40661,44477922,2020,1,44477922,"19.40133,-99.17136",2070.0,19.40133,-99.17136
40663,44478270,2020,2,44478270,"['19.42229,-99.15931' '19.42234,-99.15916']",1036.0,19.42229,-99.15931
40664,44480057,2020,38,44480057,"19.4318,-99.13758",688.5,19.4318,-99.13758
40667,44488268,2020,33,44488268,"['19.34937,-99.29967' '19.34943,-99.29949']",1700.0,19.34937,-99.29967
40669,44490023,2020,4,44490023,"['19.42655,-99.15207' '19.42791,-99.15358']",866.5,19.42655,-99.15207
40671,44490545,2020,10,44490545,"['19.38384,-99.25671' '19.38385,-99.25671']",874.0,19.38384,-99.25671
40673,44493482,2020,6,44493482,"['19.42787,-99.10064' '19.4282,-99.10253']",928.5,19.42787,-99.10064
40675,44501820,2020,1,44501820,"19.36017,-99.28005",1810.0,19.36017,-99.28005
40676,44506452,2020,6,44506452,"['19.43552,-99.16568' '19.43668,-99.16538']",1154.5,19.43552,-99.16568
40678,44514884,2020,5,44514884,"19.39365,-99.16137",450.0,19.39365,-99.16137
40680,44522610,2020,38,44522610,"19.38605,-99.09293",480.0,19.38605,-99.09293
40682,44522997,2020,28,44522997,"['19.42245,-99.17064' '19.42343,-99.17018']",832.0,19.42245,-99.17064
40684,44523096,2020,18,44523096,"19.35538,-99.30249",775.0,19.35538,-99.30249
40686,44537920,2020,26,44537920,"['19.4351,-99.18769' '19.43633,-99.18606']",2504.5,19.4351,-99.18769
40688,44538206,2020,14,44538206,"['19.36688,-99.1377' '19.36766,-99.1397']",216.0,19.36688,-99.1377
40690,44538413,2020,6,44538413,"['19.29455,-99.16049' '19.29503,-99.16221']",400.0,19.29455,-99.16049
40692,44538427,2020,1,44538427,"19.28461,-99.16294",260.0,19.28461,-99.16294
40693,44538911,2020,34,44538911,"['19.42569,-99.16212' '19.42573,-99.16259']",375.0,19.42569,-99.16212
40696,44539532,2020,8,44539532,"['19.30972,-99.14261' '19.30991,-99.14103']",365.0,19.30972,-99.14261
40698,44539843,2020,23,44539843,"['19.39357,-99.1641' '19.39378,-99.16526']",820.5,19.39357,-99.1641
40700,44542895,2020,14,44542895,"19.39593,-99.17661",559.5,19.39593,-99.17661
40702,44550209,2020,14,44550209,"['19.42956,-99.17613' '19.42988,-99.17722']",1786.5,19.42956,-99.17613
40704,44555631,2020,18,44555631,"['19.40595,-99.17043' '19.40653,-99.17035']",250.0,19.40595,-99.17043
40706,44555889,2020,2,44555889,"19.40329,-99.18097",344.0,19.40329,-99.18097
40708,44555994,2020,2,44555994,"['19.38447,-99.13071' '19.38468,-99.13128']",262.0,19.38447,-99.13071
40710,44557937,2020,2,44557937,"19.20798,-99.07648",1750.0,19.20798,-99.07648
40711,44558201,2020,1,44558201,"19.3293,-99.20274",750.0,19.3293,-99.20274
40713,44559098,2020,24,44559098,"['19.405329,-99.159615' '19.4063,-99.16081']",499.0,19.405329,-99.159615
40715,44559229,2020,12,44559229,"['19.405329,-99.159615' '19.40595,-99.16052']",569.0,19.405329,-99.159615
40717,44559891,2020,4,44559891,"['19.43241,-99.16548' '19.43353,-99.16513']",1057.0,19.43241,-99.16548
40720,44570752,2020,2,44570752,"19.43001,-99.19236",975.0,19.43001,-99.19236
40722,44579358,2020,1,44579358,"19.42983,-99.1674",500.0,19.42983,-99.1674
40723,44579561,2020,26,44579561,"19.43812,-99.20162",734.0,19.43812,-99.20162
40725,44579726,2020,2,44579726,"['19.40768,-99.06463' '19.40974,-99.06533']",250.0,19.40768,-99.06463
40728,44589177,2020,4,44589177,"['19.34336,-99.17988' '19.34458,-99.18023']",950.0,19.34336,-99.17988
40729,44590551,2020,3,44590551,"19.44327,-99.21363",300.0,19.44327,-99.21363
40731,44592612,2020,4,44592612,"19.48579,-99.14979",700.0,19.48579,-99.14979
40733,44592844,2020,4,44592844,"['19.42858,-99.191' '19.43069,-99.19176']",975.0,19.42858,-99.191
40735,44593663,2020,2,44593663,"19.46841,-99.15395",600.0,19.46841,-99.15395
40736,44594124,2020,38,44594124,"19.42783,-99.1646",1602.5,19.42783,-99.1646
40738,44594141,2020,46,44594141,"['19.4285,-99.16499' '19.42888,-99.16539']",1518.0,19.4285,-99.16499
40740,44595180,2020,6,44595180,"['19.43009,-99.191' '19.43034,-99.19026']",1375.0,19.43009,-99.191
40742,44595312,2020,2,44595312,"19.43009,-99.19225",1375.0,19.43009,-99.19225
40747,44596671,2020,4,44596671,"19.35898,-99.27733",1160.0,19.35898,-99.27733
40749,44598315,2020,4,44598315,"19.44658,-99.1607",225.0,19.44658,-99.1607
40752,44610796,2020,34,44610796,"19.44002,-99.13306",591.0,19.44002,-99.13306
40754,44611592,2020,1,44611592,"19.40157,-99.17765",1300.0,19.40157,-99.17765
40755,44612655,2020,2,44612655,"['19.34606,-99.18562' '19.34722,-99.18357']",239.0,19.34606,-99.18562
40756,44612886,2020,4,44612886,"19.45914,-99.16404",455.0,19.45914,-99.16404
40759,44613307,2020,6,44613307,"['19.36668,-99.15654' '19.36702,-99.1566']",899.0,19.36668,-99.15654
40761,44615589,2020,40,44615589,"['19.34003,-99.23169' '19.34014,-99.23198']",539.0,19.34003,-99.23169
40762,44616372,2020,5,44616372,"19.36578,-99.1751",1100.0,19.36578,-99.1751
40764,44617116,2020,20,44617116,"19.40778,-99.16553",1686.0,19.40778,-99.16553
40766,44629589,2020,10,44629589,"19.4017,-99.15057",711.5,19.4017,-99.15057
40768,44633293,2020,4,44633293,"['19.44934,-99.19591' '19.44942,-99.19398']",263.5,19.44934,-99.19591
40770,44634260,2020,4,44634260,"['19.30975,-99.14095' '19.31015,-99.14082']",345.0,19.30975,-99.14095
40772,44635323,2020,0,44635323,"19.31576,-99.13381",250.0,19.31576,-99.13381
40775,44644385,2020,22,44644385,"19.36184,-99.19411",264.0,19.36184,-99.19411
40777,44646699,2020,6,44646699,"['19.32425,-99.13588' '19.32526,-99.13365']",408.0,19.32425,-99.13588
40780,44648122,2020,20,44648122,"['19.35228,-99.13439' '19.35298,-99.1345']",229.5,19.35228,-99.13439
40783,44649128,2020,8,44649128,"19.43503,-99.14483",900.0,19.43503,-99.14483
40787,44659481,2020,6,44659481,"['19.42877,-99.19023' '19.429,-99.19099']",975.0,19.42877,-99.19023
40789,44659577,2020,4,44659577,"19.36929,-99.2702",734.5,19.36929,-99.2702
40791,44660446,2020,6,44660446,"19.43067,-99.09518",475.0,19.43067,-99.09518
40793,44664865,2020,12,44664865,"['19.31228,-99.14213' '19.3132,-99.14246']",455.0,19.31228,-99.14213
40795,44665118,2020,2,44665118,"['19.44475,-99.1824' '19.44647,-99.18052']",2200.0,19.44475,-99.1824
40797,44665236,2020,2,44665236,"19.35435,-99.14468",261.0,19.35435,-99.14468
40798,44665518,2020,2,44665518,"['19.44052,-99.19989' '19.4407,-99.19853']",3000.0,19.44052,-99.19989
40799,44666114,2020,10,44666114,"['19.42312,-99.17036' '19.42383,-99.16925']",907.0,19.42312,-99.17036
40801,44666784,2020,8,44666784,"['19.41748,-99.14784' '19.41822,-99.14781']",300.0,19.41748,-99.14784
40803,44667173,2020,10,44667173,"['19.39715,-99.09205' '19.39756,-99.09215']",307.0,19.39715,-99.09205
40806,44678061,2020,8,44678061,"['19.43748,-99.18932' '19.43934,-99.18731']",2599.5,19.43748,-99.18932
40807,44678816,2020,12,44678816,"['19.38594,-99.08391' '19.38761,-99.08305']",425.0,19.38594,-99.08391
40810,44679861,2020,6,44679861,"['19.4277,-99.16058' '19.42938,-99.16134']",1175.0,19.4277,-99.16058
40812,44680356,2020,18,44680356,"['19.43341,-99.14624' '19.43354,-99.14633']",1278.5,19.43341,-99.14624
40814,44683665,2020,82,44683665,"19.44335,-99.08864",224.0,19.44335,-99.08864
40816,44684570,2020,18,44684570,"['19.35951,-99.27638' '19.35998,-99.27833']",1244.5,19.35951,-99.27638
40819,44685609,2020,14,44685609,"['19.4357,-99.1496' '19.43601,-99.14894']",1533.0,19.4357,-99.1496
40821,44688226,2020,14,44688226,"19.39977,-99.14944",1014.0,19.39977,-99.14944
40823,44688296,2020,10,44688296,"['19.4432,-99.20867' '19.44357,-99.21023']",625.0,19.4432,-99.20867
40825,44698233,2020,12,44698233,"['19.42102,-99.1676' '19.42148,-99.16862']",4959.5,19.42102,-99.1676
40827,44701135,2020,156,44701135,"19.43911,-99.07962",346.0,19.43911,-99.07962
40829,44702397,2020,48,44702397,"19.38965,-99.16854",1131.5,19.38965,-99.16854
40831,44703839,2020,2,44703839,"19.41047,-99.17809",500.0,19.41047,-99.17809
40833,44709111,2020,24,44709111,"19.39773,-99.17221",1608.0,19.39773,-99.17221
40835,44711432,2020,2,44711432,"['19.42536,-99.16622' '19.42699,-99.16508']",707.5,19.42536,-99.16622
40837,44718964,2020,46,44718964,"19.38799,-99.16825",1131.5,19.38799,-99.16825
40839,44737190,2020,1,44737190,"19.38431,-99.16661",270.0,19.38431,-99.16661
40840,44742060,2020,1,44742060,"19.40806,-99.17246",1353.0,19.40806,-99.17246
40841,44742070,2020,3,44742070,"19.43924,-99.14932",814.0,19.43924,-99.14932
40843,44746072,2020,14,44746072,"19.44259,-99.14011",581.5,19.44259,-99.14011
40845,44748824,2020,10,44748824,"['19.35215,-99.15675' '19.35357,-99.1568']",300.0,19.35215,-99.15675
40847,44757845,2020,6,44757845,"19.43139,-99.19442",5152.5,19.43139,-99.19442
40848,44760659,2020,4,44760659,"19.41824,-99.15626",210.0,19.41824,-99.15626
40851,44763339,2020,40,44763339,"19.4259,-99.17412",1231.5,19.4259,-99.17412
40853,44771124,2020,4,44771124,"19.35973,-99.26896",906.0,19.35973,-99.26896
40854,44787552,2020,6,44787552,"['19.38445,-99.16064' '19.38483,-99.16121']",300.0,19.38445,-99.16064
40856,44793046,2020,6,44793046,"['19.46282,-99.14402' '19.46414,-99.14534']",262.5,19.46282,-99.14402
